Distance in m,Latitude in °,Longitude in °,Altitude in °,X in m,Y in m,Z in m,v_max_day in km/h,v_max_night in km/h,Station,Switch,Urban
,49.80975689,8.645892862,166.8334907,4077293.058,619973.5387,4849288.073,60,FALSE,FALSE,FALSE,FALSE
,49.8097555,8.645892616,166.8352494,4077293.178,619973.5391,4849287.975,60,FALSE,FALSE,FALSE,FALSE
,49.80975411,8.645892364,166.8377119,4077293.299,619973.5391,4849287.877,60,FALSE,FALSE,FALSE,FALSE
,49.80975273,8.645892125,166.8390706,4077293.419,619973.5399,4849287.779,60,FALSE,FALSE,FALSE,FALSE
,49.80975134,8.64589188,166.840813,4077293.539,619973.5403,4849287.681,60,FALSE,FALSE,FALSE,FALSE
,49.80974996,8.645891635,166.8425979,4077293.659,619973.5408,4849287.583,60,FALSE,FALSE,FALSE,FALSE
,49.80974858,8.645891391,166.8443349,4077293.779,619973.5412,4849287.485,60,FALSE,FALSE,FALSE,FALSE
,49.80974719,8.645891147,166.8464606,4077293.899,619973.5418,4849287.387,60,FALSE,FALSE,FALSE,FALSE
,49.80974581,8.645890903,166.8478739,4077294.019,619973.5422,4849287.289,60,FALSE,FALSE,FALSE,FALSE
,49.80974442,8.645890659,166.8494096,4077294.139,619973.5427,4849287.191,60,FALSE,FALSE,FALSE,FALSE
,49.80974304,8.645890416,166.8511455,4077294.259,619973.5432,4849287.093,60,FALSE,FALSE,FALSE,FALSE
,49.80974166,8.645890174,166.8527818,4077294.379,619973.5438,4849286.995,60,FALSE,FALSE,FALSE,FALSE
,49.80974028,8.645889934,166.8547632,4077294.499,619973.5446,4849286.897,60,FALSE,FALSE,FALSE,FALSE
,49.80973889,8.645889691,166.8558484,4077294.618,619973.5451,4849286.799,60,FALSE,FALSE,FALSE,FALSE
,49.80973751,8.645889449,166.8572752,4077294.738,619973.5456,4849286.701,60,FALSE,FALSE,FALSE,FALSE
,49.80973613,8.645889207,166.858745,4077294.857,619973.5462,4849286.603,60,FALSE,FALSE,FALSE,FALSE
,49.80973475,8.645888966,166.8600731,4077294.977,619973.5468,4849286.505,60,FALSE,FALSE,FALSE,FALSE
,49.80973337,8.645888719,166.8617183,4077295.097,619973.547,4849286.407,60,FALSE,FALSE,FALSE,FALSE
,49.80973199,8.645888487,166.8624283,4077295.216,619973.5482,4849286.308,60,FALSE,FALSE,FALSE,FALSE
,49.80973061,8.645888245,166.8636449,4077295.335,619973.5488,4849286.21,60,FALSE,FALSE,FALSE,FALSE
,49.80972922,8.645888005,166.8650071,4077295.454,619973.5495,4849286.112,60,FALSE,FALSE,FALSE,FALSE
,49.80972785,8.645887766,166.8658671,4077295.573,619973.5501,4849286.013,60,FALSE,FALSE,FALSE,FALSE
,49.80972646,8.645887523,166.867643,4077295.693,619973.5507,4849285.916,60,FALSE,FALSE,FALSE,FALSE
,49.80972509,8.645887288,166.8683655,4077295.812,619973.5516,4849285.817,60,FALSE,FALSE,FALSE,FALSE
,49.80972371,8.645887048,166.8694686,4077295.931,619973.5523,4849285.719,60,FALSE,FALSE,FALSE,FALSE
,49.80972233,8.64588681,166.870423,4077296.05,619973.5531,4849285.621,60,FALSE,FALSE,FALSE,FALSE
,49.80972095,8.645886571,166.8713755,4077296.169,619973.5537,4849285.523,60,FALSE,FALSE,FALSE,FALSE
,49.80971957,8.645886329,166.8730626,4077296.289,619973.5543,4849285.425,60,FALSE,FALSE,FALSE,FALSE
,49.80971819,8.645886096,166.8734823,4077296.407,619973.5554,4849285.326,60,FALSE,FALSE,FALSE,FALSE
,49.80971682,8.645885858,166.8743669,4077296.526,619973.5561,4849285.228,60,FALSE,FALSE,FALSE,FALSE
,49.80971544,8.645885621,166.8754517,4077296.645,619973.5569,4849285.13,60,FALSE,FALSE,FALSE,FALSE
,49.80971406,8.645885384,166.8764317,4077296.764,619973.5577,4849285.032,60,FALSE,FALSE,FALSE,FALSE
,49.80971269,8.64588514,166.8777851,4077296.883,619973.558,4849284.935,60,FALSE,FALSE,FALSE,FALSE
,49.80971131,8.645884911,166.8786395,4077297.001,619973.5594,4849284.836,60,FALSE,FALSE,FALSE,FALSE
,49.80970993,8.645884674,166.8796207,4077297.12,619973.5602,4849284.738,60,FALSE,FALSE,FALSE,FALSE
,49.80970856,8.645884436,166.8807971,4077297.239,619973.561,4849284.64,60,FALSE,FALSE,FALSE,FALSE
,49.80970718,8.6458842,166.8820788,4077297.358,619973.5619,4849284.543,60,FALSE,FALSE,FALSE,FALSE
,49.80970581,8.645883959,166.8827714,4077297.476,619973.5624,4849284.445,60,FALSE,FALSE,FALSE,FALSE
,49.80970443,8.645883727,166.8842467,4077297.595,619973.5635,4849284.347,60,FALSE,FALSE,FALSE,FALSE
,49.80970306,8.64588349,166.8855915,4077297.714,619973.5644,4849284.249,60,FALSE,FALSE,FALSE,FALSE
,49.80970168,8.645883252,166.886784,4077297.833,619973.5651,4849284.152,60,FALSE,FALSE,FALSE,FALSE
,49.80970031,8.645883015,166.8880714,4077297.952,619973.5659,4849284.054,60,FALSE,FALSE,FALSE,FALSE
,49.80969894,8.645882774,166.8891026,4077298.07,619973.5664,4849283.956,60,FALSE,FALSE,FALSE,FALSE
,49.80969756,8.645882542,166.8907214,4077298.189,619973.5676,4849283.859,60,FALSE,FALSE,FALSE,FALSE
,49.80969619,8.645882306,166.8920213,4077298.308,619973.5685,4849283.761,60,FALSE,FALSE,FALSE,FALSE
,49.80969482,8.645882069,166.8932159,4077298.427,619973.5693,4849283.664,60,FALSE,FALSE,FALSE,FALSE
,49.80969345,8.645881832,166.8945163,4077298.545,619973.57,4849283.566,60,FALSE,FALSE,FALSE,FALSE
,49.80969208,8.645881594,166.895488,4077298.664,619973.5707,4849283.469,60,FALSE,FALSE,FALSE,FALSE
,49.8096907,8.645881359,166.8971714,4077298.783,619973.5717,4849283.371,60,FALSE,FALSE,FALSE,FALSE
,49.80968933,8.645881122,166.8983789,4077298.901,619973.5725,4849283.274,60,FALSE,FALSE,FALSE,FALSE
,49.80968796,8.645880886,166.8994928,4077299.02,619973.5733,4849283.176,60,FALSE,FALSE,FALSE,FALSE
,49.80968659,8.645880648,166.9008131,4077299.138,619973.574,4849283.079,60,FALSE,FALSE,FALSE,FALSE
,49.80968522,8.645880408,166.9016563,4077299.257,619973.5745,4849282.981,60,FALSE,FALSE,FALSE,FALSE
,49.80968385,8.645880175,166.9030835,4077299.375,619973.5755,4849282.884,60,FALSE,FALSE,FALSE,FALSE
,49.80968248,8.645879937,166.9043075,4077299.494,619973.5762,4849282.786,60,FALSE,FALSE,FALSE,FALSE
,49.80968111,8.645879701,166.9057318,4077299.612,619973.5771,4849282.689,60,FALSE,FALSE,FALSE,FALSE
,49.80967974,8.645879463,166.9070997,4077299.731,619973.5778,4849282.592,60,FALSE,FALSE,FALSE,FALSE
,49.80967837,8.645879221,166.9071767,4077299.848,619973.578,4849282.494,60,FALSE,FALSE,FALSE,FALSE
,49.809677,8.64587899,166.9093951,4077299.967,619973.5793,4849282.397,60,FALSE,FALSE,FALSE,FALSE
,49.80967563,8.645878752,166.9105934,4077300.085,619973.5799,4849282.3,60,FALSE,FALSE,FALSE,FALSE
,49.80967427,8.645878515,166.9118377,4077300.203,619973.5806,4849282.203,60,FALSE,FALSE,FALSE,FALSE
,49.8096729,8.645878278,166.9129892,4077300.322,619973.5813,4849282.106,60,FALSE,FALSE,FALSE,FALSE
,49.80967154,8.645878037,166.9135284,4077300.439,619973.5817,4849282.008,60,FALSE,FALSE,FALSE,FALSE
,49.80967017,8.645877801,166.9156155,4077300.558,619973.5826,4849281.911,60,FALSE,FALSE,FALSE,FALSE
,49.8096688,8.645877563,166.9169359,4077300.676,619973.5832,4849281.814,60,FALSE,FALSE,FALSE,FALSE
,49.80966744,8.645877325,166.917958,4077300.794,619973.5838,4849281.717,60,FALSE,FALSE,FALSE,FALSE
,49.80966607,8.645877087,166.9193323,4077300.912,619973.5844,4849281.62,60,FALSE,FALSE,FALSE,FALSE
,49.80966471,8.645876846,166.9195849,4077301.029,619973.5847,4849281.523,60,FALSE,FALSE,FALSE,FALSE
,49.80966335,8.645876609,166.9218193,4077301.148,619973.5855,4849281.426,60,FALSE,FALSE,FALSE,FALSE
,49.80966198,8.64587637,166.9229686,4077301.266,619973.586,4849281.33,60,FALSE,FALSE,FALSE,FALSE
,49.80966062,8.64587613,166.9242708,4077301.384,619973.5864,4849281.233,60,FALSE,FALSE,FALSE,FALSE
,49.80965926,8.645875891,166.925665,4077301.502,619973.587,4849281.136,60,FALSE,FALSE,FALSE,FALSE
,49.8096579,8.645875631,166.9266567,4077301.619,619973.586,4849281.039,60,FALSE,FALSE,FALSE,FALSE
,49.80965653,8.64587541,166.9278554,4077301.737,619973.5877,4849280.942,60,FALSE,FALSE,FALSE,FALSE
,49.80965517,8.645875171,166.9291627,4077301.855,619973.5883,4849280.845,60,FALSE,FALSE,FALSE,FALSE
,49.80965381,8.645874931,166.930462,4077301.972,619973.5887,4849280.749,60,FALSE,FALSE,FALSE,FALSE
,49.80965245,8.645874692,166.9316701,4077302.09,619973.5892,4849280.652,60,FALSE,FALSE,FALSE,FALSE
,49.8096511,8.645874453,166.9331109,4077302.207,619973.5896,4849280.556,60,FALSE,FALSE,FALSE,FALSE
,49.80964973,8.645874214,166.9339929,4077302.325,619973.5901,4849280.459,60,FALSE,FALSE,FALSE,FALSE
,49.80964837,8.645873975,166.9352839,4077302.443,619973.5906,4849280.362,60,FALSE,FALSE,FALSE,FALSE
,49.80964702,8.645873736,166.9365834,4077302.56,619973.591,4849280.266,60,FALSE,FALSE,FALSE,FALSE
,49.80964566,8.645873497,166.9376833,4077302.677,619973.5915,4849280.169,60,FALSE,FALSE,FALSE,FALSE
,49.8096443,8.645873253,166.9391382,4077302.795,619973.5916,4849280.073,60,FALSE,FALSE,FALSE,FALSE
,49.80964294,8.645873019,166.9402026,4077302.912,619973.5924,4849279.976,60,FALSE,FALSE,FALSE,FALSE
,49.80964159,8.645872781,166.9415473,4077303.03,619973.5929,4849279.88,60,FALSE,FALSE,FALSE,FALSE
,49.80964023,8.645872543,166.9424532,4077303.147,619973.5934,4849279.783,60,FALSE,FALSE,FALSE,FALSE
,49.80963888,8.645872304,166.9437427,4077303.264,619973.5938,4849279.687,60,FALSE,FALSE,FALSE,FALSE
,49.80963752,8.645872057,166.9452029,4077303.381,619973.5937,4849279.591,60,FALSE,FALSE,FALSE,FALSE
,49.80963617,8.645871829,166.9461382,4077303.498,619973.5949,4849279.494,60,FALSE,FALSE,FALSE,FALSE
,49.80963481,8.645871593,166.9473291,4077303.615,619973.5955,4849279.398,60,FALSE,FALSE,FALSE,FALSE
,49.80963346,8.645871356,166.9486125,4077303.733,619973.596,4849279.302,60,FALSE,FALSE,FALSE,FALSE
,49.8096321,8.645871119,166.9498041,4077303.85,619973.5965,4849279.205,60,FALSE,FALSE,FALSE,FALSE
,49.80963075,8.645870897,166.9521347,4077303.967,619973.5983,4849279.11,60,FALSE,FALSE,FALSE,FALSE
,49.8096294,8.645870638,166.9523934,4077304.084,619973.5972,4849279.013,60,FALSE,FALSE,FALSE,FALSE
,49.80962805,8.645870401,166.9536973,4077304.201,619973.5976,4849278.917,60,FALSE,FALSE,FALSE,FALSE
,49.8096267,8.645870164,166.9551121,4077304.318,619973.5982,4849278.821,60,FALSE,FALSE,FALSE,FALSE
,49.80962535,8.645869928,166.9563755,4077304.434,619973.5988,4849278.725,60,FALSE,FALSE,FALSE,FALSE
,49.80962399,8.645869708,166.9586448,4077304.552,619973.6006,4849278.63,60,FALSE,FALSE,FALSE,FALSE
,49.80962265,8.645869451,166.9592694,4077304.668,619973.5996,4849278.534,60,FALSE,FALSE,FALSE,FALSE
,49.8096213,8.645869214,166.9607101,4077304.785,619973.6001,4849278.438,60,FALSE,FALSE,FALSE,FALSE
,49.80961995,8.645868977,166.962058,4077304.902,619973.6006,4849278.342,60,FALSE,FALSE,FALSE,FALSE
,49.8096186,8.645868741,166.9636927,4077305.019,619973.6012,4849278.247,60,FALSE,FALSE,FALSE,FALSE
,49.80961725,8.645868521,166.9660922,4077305.136,619973.6031,4849278.151,60,FALSE,FALSE,FALSE,FALSE
,49.8096159,8.645868267,166.9667145,4077305.252,619973.6022,4849278.055,60,FALSE,FALSE,FALSE,FALSE
,49.80961456,8.64586803,166.9681312,4077305.369,619973.6027,4849277.96,60,FALSE,FALSE,FALSE,FALSE
,49.80961321,8.645867793,166.9696422,4077305.485,619973.6031,4849277.864,60,FALSE,FALSE,FALSE,FALSE
,49.80961186,8.645867556,166.9712594,4077305.602,619973.6036,4849277.769,60,FALSE,FALSE,FALSE,FALSE
,49.80961052,8.645867337,166.9734302,4077305.719,619973.6054,4849277.674,60,FALSE,FALSE,FALSE,FALSE
,49.80960918,8.645867083,166.9744283,4077305.835,619973.6046,4849277.578,60,FALSE,FALSE,FALSE,FALSE
,49.80960783,8.645866846,166.9760224,4077305.951,619973.605,4849277.483,60,FALSE,FALSE,FALSE,FALSE
,49.80960649,8.645866607,166.9775221,4077306.068,619973.6054,4849277.388,60,FALSE,FALSE,FALSE,FALSE
,49.80960515,8.645866369,166.9791222,4077306.184,619973.6058,4849277.293,60,FALSE,FALSE,FALSE,FALSE
,49.80960379,8.645866144,166.9812198,4077306.301,619973.6071,4849277.197,60,FALSE,FALSE,FALSE,FALSE
,49.80960246,8.645865895,166.9819937,4077306.417,619973.6065,4849277.102,60,FALSE,FALSE,FALSE,FALSE
,49.80960112,8.645865656,166.9835269,4077306.533,619973.6068,4849277.007,60,FALSE,FALSE,FALSE,FALSE
,49.80959978,8.645865416,166.9849081,4077306.649,619973.607,4849276.912,60,FALSE,FALSE,FALSE,FALSE
,49.80959844,8.645865177,166.9861845,4077306.765,619973.6072,4849276.817,60,FALSE,FALSE,FALSE,FALSE
,49.8095971,8.64586495,166.988764,4077306.882,619973.6084,4849276.722,60,FALSE,FALSE,FALSE,FALSE
,49.80959576,8.6458647,166.9889511,4077306.997,619973.6077,4849276.627,60,FALSE,FALSE,FALSE,FALSE
,49.80959443,8.64586446,166.9902018,4077307.112,619973.6079,4849276.532,60,FALSE,FALSE,FALSE,FALSE
,49.80959309,8.64586422,166.9914995,4077307.228,619973.608,4849276.437,60,FALSE,FALSE,FALSE,FALSE
,49.80959175,8.64586398,166.9927038,4077307.344,619973.6081,4849276.342,60,FALSE,FALSE,FALSE,FALSE
,49.80959041,8.645863758,166.9949765,4077307.46,619973.6097,4849276.247,60,FALSE,FALSE,FALSE,FALSE
,49.80958908,8.645863505,166.9948715,4077307.574,619973.6086,4849276.152,60,FALSE,FALSE,FALSE,FALSE
,49.80958775,8.645863264,166.9957846,4077307.69,619973.6085,4849276.057,60,FALSE,FALSE,FALSE,FALSE
,49.80958642,8.645863023,166.996801,4077307.805,619973.6086,4849275.962,60,FALSE,FALSE,FALSE,FALSE
,49.80958509,8.645862781,166.9976144,4077307.92,619973.6084,4849275.867,60,FALSE,FALSE,FALSE,FALSE
,49.80958375,8.645862564,166.9985594,4077308.035,619973.6101,4849275.772,60,FALSE,FALSE,FALSE,FALSE
,49.80958242,8.645862307,166.9993237,4077308.15,619973.6089,4849275.677,60,FALSE,FALSE,FALSE,FALSE
,49.80958109,8.645862065,167.0000909,4077308.265,619973.6087,4849275.582,60,FALSE,FALSE,FALSE,FALSE
,49.80957976,8.645861822,167.0007551,4077308.379,619973.6085,4849275.487,60,FALSE,FALSE,FALSE,FALSE
,49.80957843,8.645861579,167.001571,4077308.494,619973.6082,4849275.393,60,FALSE,FALSE,FALSE,FALSE
,49.8095771,8.645861344,167.0029222,4077308.609,619973.6086,4849275.298,60,FALSE,FALSE,FALSE,FALSE
,49.80957578,8.645861096,167.0030802,4077308.723,619973.6079,4849275.203,60,FALSE,FALSE,FALSE,FALSE
,49.80957445,8.645860852,167.0036821,4077308.838,619973.6076,4849275.108,60,FALSE,FALSE,FALSE,FALSE
,49.80957313,8.645860609,167.0044786,4077308.952,619973.6072,4849275.014,60,FALSE,FALSE,FALSE,FALSE
,49.8095718,8.645860366,167.0052752,4077309.067,619973.6069,4849274.919,60,FALSE,FALSE,FALSE,FALSE
,49.80957047,8.645860135,167.006611,4077309.182,619973.6076,4849274.825,60,FALSE,FALSE,FALSE,FALSE
,49.80956915,8.645859883,167.0065121,4077309.295,619973.6065,4849274.73,60,FALSE,FALSE,FALSE,FALSE
,49.80956783,8.645859639,167.0072335,4077309.41,619973.6062,4849274.636,60,FALSE,FALSE,FALSE,FALSE
,49.80956651,8.645859395,167.0079093,4077309.524,619973.6058,4849274.541,60,FALSE,FALSE,FALSE,FALSE
,49.80956518,8.645859152,167.0087354,4077309.638,619973.6055,4849274.447,60,FALSE,FALSE,FALSE,FALSE
,49.80956386,8.645858926,167.0096313,4077309.752,619973.6063,4849274.353,60,FALSE,FALSE,FALSE,FALSE
,49.80956254,8.645858671,167.0103164,4077309.866,619973.6052,4849274.258,60,FALSE,FALSE,FALSE,FALSE
,49.80956122,8.645858429,167.0113386,4077309.98,619973.6048,4849274.165,60,FALSE,FALSE,FALSE,FALSE
,49.8095599,8.645858185,167.0123131,4077310.094,619973.6044,4849274.071,60,FALSE,FALSE,FALSE,FALSE
,49.80955858,8.645857941,167.0133876,4077310.209,619973.604,4849273.977,60,FALSE,FALSE,FALSE,FALSE
,49.80955726,8.645857719,167.0149485,4077310.323,619973.6052,4849273.883,60,FALSE,FALSE,FALSE,FALSE
,49.80955595,8.645857454,167.0154199,4077310.437,619973.6033,4849273.789,60,FALSE,FALSE,FALSE,FALSE
,49.80955463,8.64585721,167.0164761,4077310.55,619973.6028,4849273.695,60,FALSE,FALSE,FALSE,FALSE
,49.80955331,8.645856967,167.0176832,4077310.664,619973.6024,4849273.602,60,FALSE,FALSE,FALSE,FALSE
,49.809552,8.645856723,167.0188402,4077310.778,619973.602,4849273.508,60,FALSE,FALSE,FALSE,FALSE
,49.80955068,8.645856489,167.0188332,4077310.892,619973.6022,4849273.414,60,FALSE,FALSE,FALSE,FALSE
,49.80954937,8.645856238,167.0214562,4077311.006,619973.6013,4849273.321,60,FALSE,FALSE,FALSE,FALSE
,49.80954805,8.645855995,167.0228505,4077311.12,619973.6009,4849273.228,60,FALSE,FALSE,FALSE,FALSE
,49.80954674,8.645855753,167.0241423,4077311.234,619973.6006,4849273.135,60,FALSE,FALSE,FALSE,FALSE
,49.80954543,8.645855511,167.0255395,4077311.348,619973.6003,4849273.042,60,FALSE,FALSE,FALSE,FALSE
,49.80954412,8.645855287,167.0278735,4077311.462,619973.6014,4849272.949,60,FALSE,FALSE,FALSE,FALSE
,49.80954281,8.645855028,167.0284789,4077311.575,619973.5997,4849272.856,60,FALSE,FALSE,FALSE,FALSE
,49.8095415,8.645854788,167.0297991,4077311.689,619973.5995,4849272.763,60,FALSE,FALSE,FALSE,FALSE
,49.80954018,8.645854548,167.0312715,4077311.802,619973.5993,4849272.67,60,FALSE,FALSE,FALSE,FALSE
,49.80953888,8.645854309,167.0326419,4077311.916,619973.5992,4849272.577,60,FALSE,FALSE,FALSE,FALSE
,49.80953757,8.645854085,167.0337416,4077312.028,619973.6,4849272.484,60,FALSE,FALSE,FALSE,FALSE
,49.80953626,8.64585383,167.0352683,4077312.142,619973.5988,4849272.391,60,FALSE,FALSE,FALSE,FALSE
,49.80953495,8.645853592,167.036744,4077312.256,619973.5987,4849272.298,60,FALSE,FALSE,FALSE,FALSE
,49.80953364,8.645853354,167.0381178,4077312.369,619973.5986,4849272.205,60,FALSE,FALSE,FALSE,FALSE
,49.80953234,8.645853116,167.0393958,4077312.482,619973.5985,4849272.113,60,FALSE,FALSE,FALSE,FALSE
,49.80953103,8.645852894,167.0407394,4077312.595,619973.5995,4849272.02,60,FALSE,FALSE,FALSE,FALSE
,49.80952973,8.645852641,167.0420183,4077312.708,619973.5983,4849271.927,60,FALSE,FALSE,FALSE,FALSE
,49.80952842,8.645852404,167.0432947,4077312.821,619973.5982,4849271.835,60,FALSE,FALSE,FALSE,FALSE
,49.80952712,8.645852168,167.0445713,4077312.934,619973.5981,4849271.742,60,FALSE,FALSE,FALSE,FALSE
,49.80952582,8.645851931,167.0457957,4077313.047,619973.598,4849271.649,60,FALSE,FALSE,FALSE,FALSE
,49.80952451,8.645851714,167.0466843,4077313.159,619973.5993,4849271.557,60,FALSE,FALSE,FALSE,FALSE
,49.80952321,8.645851457,167.0481974,4077313.272,619973.5978,4849271.464,60,FALSE,FALSE,FALSE,FALSE
,49.80952191,8.645851219,167.0494317,4077313.385,619973.5976,4849271.372,60,FALSE,FALSE,FALSE,FALSE
,49.80952061,8.645850983,167.0506135,4077313.497,619973.5975,4849271.279,60,FALSE,FALSE,FALSE,FALSE
,49.80951931,8.645850746,167.0516977,4077313.61,619973.5974,4849271.187,60,FALSE,FALSE,FALSE,FALSE
,49.80951801,8.645850504,167.0527807,4077313.722,619973.5968,4849271.095,60,FALSE,FALSE,FALSE,FALSE
,49.80951671,8.645850276,167.0539418,4077313.834,619973.5973,4849271.002,60,FALSE,FALSE,FALSE,FALSE
,49.80951542,8.645850041,167.0549286,4077313.947,619973.5972,4849270.91,60,FALSE,FALSE,FALSE,FALSE
,49.80951412,8.645849804,167.0558624,4077314.059,619973.597,4849270.818,60,FALSE,FALSE,FALSE,FALSE
,49.80951282,8.64584957,167.05705,4077314.171,619973.597,4849270.725,60,FALSE,FALSE,FALSE,FALSE
,49.80951153,8.645849328,167.0583357,4077314.283,619973.5965,4849270.634,60,FALSE,FALSE,FALSE,FALSE
,49.80951023,8.645849102,167.0587225,4077314.395,619973.597,4849270.541,60,FALSE,FALSE,FALSE,FALSE
,49.80950894,8.645848868,167.059699,4077314.506,619973.597,4849270.449,60,FALSE,FALSE,FALSE,FALSE
,49.80950765,8.645848632,167.0605755,4077314.618,619973.5968,4849270.357,60,FALSE,FALSE,FALSE,FALSE
,49.80950635,8.645848398,167.0613521,4077314.73,619973.5967,4849270.264,60,FALSE,FALSE,FALSE,FALSE
,49.80950507,8.645848163,167.0619379,4077314.841,619973.5965,4849270.172,60,FALSE,FALSE,FALSE,FALSE
,49.80950377,8.645847929,167.0631401,4077314.953,619973.5965,4849270.08,60,FALSE,FALSE,FALSE,FALSE
,49.80950248,8.645847695,167.0640283,4077315.064,619973.5964,4849269.988,60,FALSE,FALSE,FALSE,FALSE
,49.80950119,8.64584746,167.0648166,4077315.176,619973.5962,4849269.896,60,FALSE,FALSE,FALSE,FALSE
,49.8094999,8.645847224,167.0656025,4077315.287,619973.596,4849269.805,60,FALSE,FALSE,FALSE,FALSE
,49.80949861,8.645846975,167.0668892,4077315.399,619973.5949,4849269.713,60,FALSE,FALSE,FALSE,FALSE
,49.80949733,8.645846757,167.0671308,4077315.51,619973.5958,4849269.621,60,FALSE,FALSE,FALSE,FALSE
,49.80949604,8.645846521,167.0678545,4077315.621,619973.5955,4849269.529,60,FALSE,FALSE,FALSE,FALSE
,49.80949475,8.645846286,167.0687283,4077315.732,619973.5953,4849269.437,60,FALSE,FALSE,FALSE,FALSE
,49.80949347,8.645846049,167.0693042,4077315.843,619973.5949,4849269.346,60,FALSE,FALSE,FALSE,FALSE
,49.80949218,8.645845805,167.070863,4077315.954,619973.5941,4849269.255,60,FALSE,FALSE,FALSE,FALSE
,49.8094909,8.645845577,167.0709886,4077316.064,619973.5943,4849269.163,60,FALSE,FALSE,FALSE,FALSE
,49.80948962,8.64584534,167.0717429,4077316.175,619973.5938,4849269.071,60,FALSE,FALSE,FALSE,FALSE
,49.80948834,8.645845104,167.0725481,4077316.286,619973.5935,4849268.98,60,FALSE,FALSE,FALSE,FALSE
,49.80948706,8.645844867,167.0734547,4077316.397,619973.593,4849268.889,60,FALSE,FALSE,FALSE,FALSE
,49.80948577,8.645844621,167.0748873,4077316.508,619973.5921,4849268.797,60,FALSE,FALSE,FALSE,FALSE
,49.8094845,8.645844393,167.0750364,4077316.618,619973.5922,4849268.706,60,FALSE,FALSE,FALSE,FALSE
,49.80948322,8.645844155,167.0758757,4077316.728,619973.5917,4849268.615,60,FALSE,FALSE,FALSE,FALSE
,49.80948194,8.645843918,167.076815,4077316.839,619973.5912,4849268.524,60,FALSE,FALSE,FALSE,FALSE
,49.80948067,8.645843681,167.0776032,4077316.949,619973.5907,4849268.433,60,FALSE,FALSE,FALSE,FALSE
,49.80947938,8.64584343,167.0791633,4077317.06,619973.5894,4849268.342,60,FALSE,FALSE,FALSE,FALSE
,49.80947811,8.645843206,167.0794531,4077317.17,619973.5897,4849268.251,60,FALSE,FALSE,FALSE,FALSE
,49.80947684,8.645842969,167.0803692,4077317.28,619973.5892,4849268.16,60,FALSE,FALSE,FALSE,FALSE
,49.80947557,8.645842731,167.0811853,4077317.39,619973.5886,4849268.07,60,FALSE,FALSE,FALSE,FALSE
,49.8094743,8.645842494,167.0822018,4077317.5,619973.5881,4849267.979,60,FALSE,FALSE,FALSE,FALSE
,49.80947302,8.645842242,167.0836348,4077317.611,619973.5865,4849267.889,60,FALSE,FALSE,FALSE,FALSE
,49.80947175,8.645842018,167.0842285,4077317.72,619973.5869,4849267.798,60,FALSE,FALSE,FALSE,FALSE
,49.80947048,8.645841781,167.0853361,4077317.83,619973.5863,4849267.708,60,FALSE,FALSE,FALSE,FALSE
,49.80946922,8.645841543,167.0863929,4077317.94,619973.5857,4849267.618,60,FALSE,FALSE,FALSE,FALSE
,49.80946795,8.645841307,167.0874511,4077318.049,619973.5851,4849267.528,60,FALSE,FALSE,FALSE,FALSE
